Days(T=298,15K,SOC=0.1),Closs(T=298,15K,SOC=0.1),Days(T=298,15K,SOC=0.7),Closs(T=298,15K,SOC=0.7),Days(T=298,15K,SOC=0.9),Closs(T=298,15K,SOC=0.9),Days(T=318,15K,SOC=0.1),Closs(T=318,15K,SOC=0.1),Days(T=318,15K,SOC=0.7),Closs(T=318,15K,SOC=0.7),Days(T=318,15K,SOC=0.9),Closs(T=318,15K,SOC=0.9)
86.1817198485668,3.41016416894921,86.1817198485668,3.41016416894921,86.1817198485668,5.26822868507821,86.1817198485668,4.44242223346532,86.1817198485668,3.83597062056211,86.1817198485668,3.56500287862663,106.874229346486,3.81490384615384,106.874229346486,3.91105769230769,106.874229346486,5.54567307692309,106.874229346486,5.71394230769232,106.874229346486,4.93269230769231,106.874229346486,4.71634615384616
97.5392103839914,3.69452363090772,97.5392103839914,3.69452363090772,97.5392103839914,5.59129782445608,97.5392103839914,4.71387846961739,97.5392103839914,4.12033008252062,97.5392103839914,3.86226556639159,114.42663378545,4.00721153846154,114.42663378545,4.10336538461538,114.42663378545,5.85817307692309,114.42663378545,6.01442307692309,114.42663378545,5.17307692307693,114.42663378545,4.96875
106.949702541915,3.90137999616183,106.949702541915,3.90137999616183,106.949702541915,5.86267031874244,106.949702541915,4.94654128648439,106.949702541915,4.30137999616182,106.949702541915,4.05621870583925,122.749691738594,4.22355769230769,122.749691738594,4.35576923076923,122.749691738594,6.14663461538463,122.749691738594,6.26682692307694,122.749691738594,5.44951923076924,122.749691738594,5.26923076923078
112.95294753921,3.96615432927999,112.95294753921,4.03067045831225,112.95294753921,6.04357368411867,112.95294753921,5.08873497444126,112.95294753921,4.39196078089289,112.95294753921,4.22421884540902,130.918618988903,4.41586538461539,130.918618988903,4.62019230769231,130.918618988903,6.50721153846155,130.918618988903,6.61538461538463,130.918618988903,5.75000000000001,130.918618988903,5.58173076923078
123.012439156301,4.14723215687643,123.012439156301,4.32787731816675,123.012439156301,6.32787731816671,123.012439156301,5.33432893106995,123.012439156301,4.57303860848932,123.012439156301,4.44400635042481,136.775585696671,4.54807692307692,136.775585696671,4.84855769230769,136.775585696671,6.73557692307694,136.775585696671,6.85576923076924,136.775585696671,5.97836538461539,136.775585696671,5.83413461538462
132.422931314224,4.61215303825956,132.422931314224,4.67666916729182,132.422931314224,6.68957239309824,132.422931314224,5.69602400600148,132.422931314224,4.88312078019504,132.422931314224,4.71537884471117,143.865598027127,4.66826923076923,143.865598027127,5.13701923076923,143.865598027127,7.01201923076925,143.865598027127,7.12019230769232,143.865598027127,6.26682692307693,143.865598027127,6.11057692307693
139.237425635479,4.81889774769274,139.237425635479,4.9608332315637,139.237425635479,7.02534936059593,139.237425635479,5.91567194124111,139.237425635479,5.14147839285402,139.237425635479,4.84470419930564,152.496917385943,4.94471153846154,152.496917385943,5.38942307692308,152.496917385943,7.14423076923078,152.496917385943,7.3846153846154,152.496917385943,6.49519230769232,152.496917385943,6.42307692307693
144.267171444024,5.09008182278128,144.267171444024,5.12879150020063,144.267171444024,7.21911408084576,144.267171444024,6.00621085503933,144.267171444024,5.2965334356845,144.267171444024,4.96104956471676,160.665844636252,5.24519230769231,160.665844636252,5.61778846153846,160.665844636252,7.25240384615386,160.665844636252,7.63701923076925,160.665844636252,6.77163461538463,160.665844636252,6.71153846153847
158.058409951325,5.40035241368481,158.058409951325,5.40035241368481,158.058409951325,8.12293305884606,158.058409951325,6.32938467174931,158.058409951325,5.67132015562029,158.058409951325,5.11648144594288,167.909987669544,5.46153846153846,167.909987669544,5.84615384615385,167.909987669544,7.34855769230771,167.909987669544,7.8533653846154,167.909987669544,7.00000000000001,167.909987669544,6.96394230769232
167.63115197404,5.63302220904063,167.63115197404,5.56850608000838,167.63115197404,8.74269962839542,167.63115197404,6.51044156387933,167.63115197404,5.96850608000837,167.63115197404,5.2975383380729,176.078914919852,5.75,176.078914919852,6.08653846153846,176.078914919852,7.45673076923078,176.078914919852,8.10576923076924,176.078914919852,7.26442307692309,176.078914919852,7.25240384615385
178.015143320714,5.86572689684049,178.015143320714,5.76250109038888,178.015143320714,9.27217850974366,178.015143320714,6.70443657425983,178.015143320714,6.22701721942113,178.015143320714,5.50443657425985,183.323057953144,5.96634615384615,183.323057953144,6.30288461538461,183.323057953144,7.55288461538462,183.323057953144,8.31009615384617,183.323057953144,7.46875000000001,183.323057953144,7.46875000000001
188.236884802596,6.05971492873218,188.236884802596,5.94358589647412,188.236884802596,9.65971492873212,188.236884802596,6.89842460615152,188.236884802596,6.49842460615153,188.236884802596,5.72423105776444,189.950678175092,6.20673076923077,189.950678175092,6.50721153846154,189.950678175092,7.62500000000001,189.950678175092,8.52644230769232,189.950678175092,7.70913461538462,189.950678175092,7.70913461538462
197.485127095727,6.29237076711038,197.485127095727,6.13753205743296,197.485127095727,9.91817721872323,197.485127095727,7.09237076711037,197.485127095727,6.71817721872328,197.485127095727,5.94398367033619,197.503082614057,6.48317307692307,197.503082614057,6.75961538461538,197.503082614057,7.68509615384616,197.503082614057,8.73076923076924,197.503082614057,7.99759615384616,197.503082614057,7.99759615384616
205.759870200108,6.39595247649121,205.759870200108,6.2669202184267,205.759870200108,10.1120815087492,205.759870200108,7.24756537971701,205.759870200108,6.88627505713637,205.759870200108,6.08627505713638,206.596794081381,6.63942307692307,206.596794081381,6.90384615384615,206.596794081381,8.09375000000001,206.596794081381,8.99519230769232,206.596794081381,8.17788461538462,206.596794081381,8.17788461538462
212.249864791779,6.47365097088225,212.249864791779,6.35752193862419,212.249864791779,10.2413929063661,212.249864791779,7.37687677733385,212.249864791779,7.01558645475321,212.249864791779,6.28010258378548,214.611590628853,6.78365384615384,214.611590628853,7.07211538461539,214.611590628853,8.39423076923078,214.611590628853,9.19951923076925,214.611590628853,8.34615384615386,214.611590628853,8.34615384615386
218.739859383451,6.56425269107975,218.739859383451,6.46102688462813,218.739859383451,10.34489785237,218.739859383451,7.49328494914425,218.739859383451,7.14489785237006,218.739859383451,6.47393011043459,223.397040690505,6.97596153846154,223.397040690505,7.24038461538461,223.397040690505,8.73076923076924,223.397040690505,9.43990384615386,223.397040690505,8.55048076923078,223.397040690505,8.5985576923077
226.203353163872,6.65489628221009,226.203353163872,6.57747692737138,226.203353163872,10.4742511209197,226.203353163872,7.64844466930684,226.203353163872,7.30005757253266,226.203353163872,6.64199305640363,232.49075215783,7.13221153846154,232.49075215783,7.42067307692308,232.49075215783,9.09134615384617,232.49075215783,9.68028846153848,232.49075215783,8.76682692307693,232.49075215783,8.87500000000001
236.91184424013,6.81019557214885,236.91184424013,6.74567944311659,236.91184424013,10.6295504108585,236.91184424013,7.84245363666496,236.91184424013,7.49406653989077,236.91184424013,6.91342137860046,240.813810110974,7.28846153846154,240.813810110974,7.57692307692308,240.813810110974,9.40384615384617,240.813810110974,9.89663461538463,240.813810110974,8.98317307692309,240.813810110974,9.10336538461539
245.348837209302,6.93959071163139,245.348837209302,6.90088103421204,245.348837209302,10.7460423245346,245.348837209302,8.01055845356686,245.348837209302,7.64926813098622,245.348837209302,7.12023587292171,251.448828606658,7.49278846153846,251.448828606658,7.79326923076923,251.448828606658,9.80048076923078,251.448828606658,10.1490384615385,251.448828606658,9.25961538461539,251.448828606658,9.40384615384616
251.676581936182,7.04308867914653,251.676581936182,7.05599190495298,251.676581936182,10.8237338404368,251.676581936182,8.114056421082,251.676581936182,7.77857255011426,251.676581936182,7.30115319527556,260.542540073983,7.69711538461538,260.542540073983,7.98557692307692,260.542540073983,10.0528846153846,260.542540073983,10.3653846153846,260.542540073983,9.45192307692309,260.542540073983,9.62019230769232
261.411573823689,7.2628622271847,261.411573823689,7.2628622271847,261.411573823689,10.9402815820234,261.411573823689,8.33382996912017,261.411573823689,7.99834609815243,261.411573823689,7.46931384008792,268.249075215783,7.87740384615384,268.249075215783,8.15384615384615,268.249075215783,10.2572115384616,268.249075215783,10.4975961538462,268.249075215783,9.64423076923078,268.249075215783,9.82451923076924
271.633315305571,7.40523735585059,271.633315305571,7.4826567106893,271.633315305571,11.0697534848828,271.633315305571,8.56652767843122,271.633315305571,8.19233413004413,271.633315305571,7.71491477520542,274.876695437731,8.03365384615384,274.876695437731,8.29807692307692,274.876695437731,10.4134615384616,274.876695437731,10.6298076923077,274.876695437731,9.81250000000001,274.876695437731,10.0048076923077
281.692806922661,7.57341195764057,281.692806922661,7.74115389312444,281.692806922661,11.1992184092534,281.692806922661,8.77341195764055,281.692806922661,8.38631518344701,281.692806922661,7.89599260280186,281.350184956843,8.17788461538461,281.350184956843,8.44230769230769,281.350184956843,10.59375,281.350184956843,10.7860576923077,281.350184956843,9.96875000000001,281.350184956843,10.1730769230769
289.80530016225,7.76730926917776,289.80530016225,7.96085765627453,289.80530016225,11.3027931401454,289.80530016225,8.96730926917774,289.80530016225,8.55440604337129,289.80530016225,8.01247055950034,288.594327990136,8.34615384615385,288.594327990136,8.5985576923077,288.594327990136,10.7740384615385,288.594327990136,10.9543269230769,288.594327990136,10.1370192307692,288.594327990136,10.3653846153846
296.782044348296,7.89664160226103,296.782044348296,8.18051257000296,296.782044348296,11.3805125700029,296.782044348296,9.09664160226101,296.782044348296,8.69664160226102,296.782044348296,8.14180289258361,296.609124537608,8.55048076923077,296.609124537608,8.77884615384616,296.609124537608,10.9543269230769,296.609124537608,11.0504807692308,296.609124537608,10.3653846153846,296.609124537608,10.6057692307692
307.328285559762,8.07774036532389,307.328285559762,8.47774036532388,307.328285559762,11.50999842984,307.328285559762,9.26483713951742,307.328285559762,8.89064359113033,307.328285559762,8.16806294596905,305.702836004932,8.70673076923077,305.702836004932,8.91105769230769,305.702836004932,10.9663461538462,305.702836004932,11.2788461538462,305.702836004932,10.5456730769231,305.702836004932,10.7980769230769
316.089778258518,8.18134301017115,316.089778258518,8.78779462307436,316.089778258518,11.6265043004937,316.089778258518,9.38134301017113,316.089778258518,9.02005268759049,316.089778258518,8.15553655855824,313.255240443896,8.81490384615385,313.255240443896,9.03125,313.255240443896,10.8701923076923,313.255240443896,11.4350961538462,313.255240443896,10.7139423076923,313.255240443896,11.0024038461539
324.526771227691,8.28493169804079,324.526771227691,9.07202847223432,324.526771227691,11.7429962141698,324.526771227691,9.48493169804077,324.526771227691,9.13654460126658,324.526771227691,8.14299621416982,320.653514180025,8.93509615384616,320.653514180025,9.13942307692308,320.653514180025,10.8461538461539,320.653514180025,11.5913461538462,320.653514180025,10.8822115384616,320.653514180025,11.1586538461539
330.692266089778,8.38842268706711,330.692266089778,9.25293881609936,330.692266089778,11.7948742999703,330.692266089778,9.56261623545419,330.692266089778,9.25293881609936,330.692266089778,8.11745494513163,327.897657213317,9.06730769230769,327.897657213317,9.24759615384616,327.897657213317,10.7980769230769,327.897657213317,11.7475961538462,327.897657213317,11.0384615384616,327.897657213317,11.3149038461539
336.695511087074,8.46610024599173,336.695511087074,9.57577766534655,336.695511087074,11.8725518588949,336.695511087074,9.62739056857236,336.695511087074,9.33061637502397,336.695511087074,8.10480992341109,336.683107274969,9.19951923076923,336.683107274969,9.40384615384616,336.683107274969,10.7019230769231,336.683107274969,11.9038461538462,336.683107274969,11.2668269230769,336.683107274969,11.5673076923077
